,관측일자,수온,수소이온농도,1차 인입압력,2차 인입압력,1차 생산수 TDS,2차 생산수 TDS,탁도,화학적산소요구량,총질소,총인,전체 전력량
3769,2021-06-07 1:00,20.24,7.9,48.97,15.48,124.32,2.58,4,4.94,0.356,0.03,2.83
3770,2021-06-07 2:00,21.56,7.9,48.94,15.43,125.28,2.6,3,4.89,0.349,0.028,2.82
3771,2021-06-07 3:00,20.36,7.89,48.93,15.42,125.48,2.62,4,5.12,0.35,0.031,2.82
3772,2021-06-07 4:00,20.31,7.88,53.845,15.45,125,2.61,3,4.92,0.348,0.029,2.83
3773,2021-06-07 5:00,20.02,7.88,49.05,15.59,122.23,2.55,5,4.43,0.365,0.035,2.83
3774,2021-06-07 6:00,19.56,7.88,49.18,15.79,117.85,2.45,3,4.78,0.335,0.032,2.85
3775,2021-06-07 7:00,19.47,7.92,49.21,15.84,117.03,2.4,2,4.9,0.315,0.028,2.85
3776,2021-06-07 8:00,19.48,7.96,47.21,15.83,117.11,2.37,2,4.57,0.288,0.025,2.85
3777,2021-06-07 9:00,19.57,7.96,49.18,15.79,117.93,2.39,1,4.65,0.288,0.027,2.85
3778,2021-06-07 10:00,20.45,7.96,49.15,15.75,118.67,2.4,2,4.71,0.288,0.027,2.84
3779,2021-06-07 11:00,20.64,7.95,48.84,15.29,128.2,2.63,3,4.42,0.354,0.027,2.81
3780,2021-06-07 12:00,20.72,7.93,48.81,15.25,129,2.66,3,5.11,0.232,0.027,2.81
3781,2021-06-07 13:00,20.64,7.93,48.84,15.29,128.21,2.64,3,4.7,0.295,0.029,2.81
3782,2021-06-07 14:00,20.71,7.93,48.81,15.26,128.9,2.66,2,4.53,0.28,0.029,2.81
3783,2021-06-07 15:00,20.6,7.95,51.77,15.19,130.39,2.67,2,4.92,0.29,0.031,2.81
3784,2021-06-07 16:00,20.91,7.95,48.75,15.16,130.89,2.69,2,4.94,0.272,0.029,2.81
3785,2021-06-07 17:00,20.93,7.95,48.74,15.16,131.09,2.69,2,4.89,0.266,0.039,2.8
3786,2021-06-07 18:00,20.87,7.95,48.76,15.18,130.49,2.68,2,4.71,0.265,0.027,2.81
3787,2021-06-07 19:00,20.53,7.97,52.87,15.34,127.11,2.58,1,4.64,0.265,0.027,2.81
3788,2021-06-07 20:00,20.41,7.94,48.92,15.4,125.95,2.58,1,5.02,0.236,0.026,2.81
3789,2021-06-07 21:00,20.38,7.93,51.92,15.41,125.66,2.59,1,4.87,0.263,0.028,2.81
3790,2021-06-07 22:00,20.43,7.92,49.01,15.53,123.26,2.54,3,4.86,0.272,0.031,2.83
3791,2021-06-07 23:00,19.77,7.91,49.13,15.71,119.86,2.47,2,4.81,0.262,0.026,2.84
3792,2021-06-08 0:00,20.59,7.95,48.85,15.31,127.71,2.61,2,4.45,0.277,0.026,2.81
3793,2021-06-08 1:00,20.4,7.95,48.92,15.41,125.85,2.57,3,4.77,0.293,0,2.81
3794,2021-06-08 2:00,20.6,7.93,48.85,15.31,127.81,2.63,3,5.5,0.298,0.031,2.81
3795,2021-06-08 3:00,19.55,7.92,49.18,15.8,117.75,2.42,2,5.12,0.289,0.029,2.85
3796,2021-06-08 4:00,19.5,7.89,49.2,15.82,117.31,2.43,1,5.64,0.299,0.028,2.85
3797,2021-06-08 5:00,20.43,7.87,49.32,15.96,115.33,2.41,2,4.84,0.287,0.028,2.86
3798,2021-06-08 6:00,19.18,7.9,52.35,16.01,114.52,2.36,2,4.66,0.271,0.026,2.86
3799,2021-06-08 7:00,19.23,7.92,49.33,15.98,114.96,2.36,2,4.88,0.282,0.029,2.86
3800,2021-06-08 8:00,19.27,7.91,49.32,15.96,115.32,2.37,1,4.31,0.27,0.029,2.86
3801,2021-06-08 9:00,19.54,7.9,49.18,15.8,117.66,2.43,1,4.36,0.27,0.034,2.85
3802,2021-06-08 10:00,19.99,7.91,49.06,15.6,121.94,2.52,1,4.89,0.281,0.03,2.83
3803,2021-06-08 11:00,19.95,7.93,49.07,15.62,121.56,2.5,2,4.65,0.281,0.033,2.83
3804,2021-06-08 12:00,19.81,7.94,49.12,15.69,120.24,2.46,2,4.69,0.281,0.029,2.84
3805,2021-06-08 13:00,19.99,7.93,49.13,15.73,119.04,2.44,2,4.92,0.408,0.03,2.84
3806,2021-06-08 14:00,20.02,7.93,49.05,15.59,122.22,2.51,3,4.49,0.337,0.03,2.83
3807,2021-06-08 15:00,19.63,7.93,47.42975,15.76,118.48,2.42,2,4.7,0.329,0.029,2.84
3808,2021-06-08 16:00,19.46,7.92,51.1888,15.84,116.94,2.4,1,4.36,0.324,0.026,2.85
3809,2021-06-08 17:00,19.44,7.9,49.22,15.85,116.76,2.41,1,4.31,0.311,0.03,2.85
3810,2021-06-08 18:00,19.8,7.88,52.13,15.7,120.17,2.51,2,4.92,0.306,0.029,2.84
3811,2021-06-08 19:00,22.53,8.6,48.17,14.33,150.81,2.66,12,4.69,0.331,0.031,2.74
3812,2021-06-08 20:00,23.51,9.12,47.97,14.04,159.05,2.7,7,4.78,0.321,0.032,2.72
3813,2021-06-08 21:00,20.99,9.05,49.02,14.11,156.79,2.65,7,15.5,1.101,0.073,2.72
3814,2021-06-08 22:00,23.2,9.02,48.06,14.16,155.38,2.62,7,14.74,2.354,0.068,2.74
3815,2021-06-08 23:00,19.34,8.01,49.26,15.9,115.83,2.3,4,14.73,2.47,0.06,2.85
3816,2021-06-09 0:00,18.86,7.8,44.523,16.17,111.72,2.38,2,13.9,2.434,0.066,2.87
3817,2021-06-09 1:00,18.8,7.84,49.49,16.2,111.19,2.34,2,5.13,0.693,0.039,2.88
3818,2021-06-09 2:00,19.94,7.87,44.532,16.2,111.27,2.32,2,4.63,0.439,0.054,2.87
3819,2021-06-09 3:00,18.79,7.86,49.49,16.21,111.1,2.32,1,4.99,0.339,0.036,2.88
3820,2021-06-09 4:00,18.76,7.88,52.5,16.22,110.84,2.3,2,4.24,0.289,0.034,2.88
3821,2021-06-09 5:00,18.77,7.85,49.5,16.22,110.93,2.32,2,4.31,0.29,0.038,2.88
3822,2021-06-09 6:00,18.55,7.84,49.48,16.2,111.28,2.34,1,4.42,0.287,0.036,2.87
3823,2021-06-09 7:00,18.98,7.82,49.42,16.11,112.77,2.39,1,4.94,0.36,0.054,2.87
3824,2021-06-09 8:00,19.15,7.81,49.36,16.02,66.61,2.43,1,4.6,0.311,0.037,2.86
3825,2021-06-09 9:00,19.1,7.79,51.25,15.9,116.07,2.48,1,4.58,0.373,0.039,2.85
3826,2021-06-09 10:00,19.68,7.78,49.14,15.73,118.98,2.56,0,4.69,0.337,0.036,2.84
3827,2021-06-09 11:00,20.79,7.82,47.06,15.6,121.96,2.6,1,4.38,0.328,0.035,2.83
3828,2021-06-09 12:00,19.87,7.84,49.1,15.66,120.83,2.56,1,4.32,0.33,0.037,2.83
3829,2021-06-09 13:00,20.04,7.83,44.217,15.71,119.56,2.53,1,4.39,0.33,0.038,2.84
3830,2021-06-09 14:00,18.97,7.86,49.13,15.71,119.87,2.52,1,4.42,0.33,0.038,2.84
3831,2021-06-09 15:00,19.8,7.84,47.41045,15.7,120.17,2.54,1,4.47,0.497,0.036,2.84
3832,2021-06-09 16:00,20.01,7.85,49.05,15.59,122.14,2.58,1,4.46,0.379,0.036,2.83
3833,2021-06-09 17:00,20.14,7.83,49.11,15.68,120.55,2.56,1,4.48,0.368,0.035,2.83
3834,2021-06-09 18:00,19.87,7.82,51.064,15.66,120.83,2.57,1,4.5,0.322,0.035,2.83
3835,2021-06-09 19:00,20.47,7.84,48.89,15.37,126.56,2.68,1,4.21,0.373,0.035,2.81
3836,2021-06-09 20:00,25.38,9.2,47.47,13.31,183.05,3.29,6,4.2,0.333,0.037,2.67
3837,2021-06-09 21:00,25.26,9.26,47.49,13.34,181.33,3.25,6,14.07,1.882,0.05,2.67
3838,2021-06-09 22:00,24.89,9.22,47.61,13.5,176.49,3.13,6,14.95,2.934,0.072,2.69
3839,2021-06-09 23:00,24.04,8.92,52.602,13.82,165.62,2.87,6,15.2,2.83,0.06,2.71
3840,2021-06-10 0:00,19.34,7.92,49.26,15.9,115.86,2.37,3,14.59,2.947,0.054,2.85
3841,2021-06-10 1:00,19.04,7.86,49.4,16.08,113.29,2.37,2,5.63,0.945,0.043,2.87
3842,2021-06-10 2:00,18.96,7.84,49.43,16.12,112.59,2.37,2,4.76,0.569,0.038,2.87
3843,2021-06-10 3:00,20.14,7.82,49.41,16.1,112.94,2.39,1,4.44,0.486,0.036,2.87
3844,2021-06-10 4:00,19.01,7.84,49.41,16.09,113.03,2.38,1,4.89,0.463,0.036,2.87
3845,2021-06-10 5:00,18.99,7.81,51.42,16.1,112.86,2.4,2,4.46,0.457,0.037,2.87
3846,2021-06-10 6:00,19.41,7.83,54.307,16.04,113.91,2.41,2,4.67,0.455,0.039,2.86
3847,2021-06-10 7:00,19.21,7.77,49.34,15.99,114.81,2.24,1,4.6,0.475,0,2.85
3848,2021-06-10 8:00,19.43,7.77,49.22,15.86,116.69,2.52,1,4.64,0.49,0.04,2.85
3849,2021-06-10 9:00,20.9,7.77,47.13,15.72,119.37,2.58,1,4.61,0.491,0.039,2.84
3850,2021-06-10 10:00,19.76,7.78,47.13,15.71,119.78,2.58,1,4.65,0.476,0.035,2.84
3851,2021-06-10 11:00,19.16,7.77,44.163,15.62,121.69,2.64,1,4.71,0.473,0.038,2.83
3852,2021-06-10 12:00,19.77,7.79,49.13,15.71,119.89,2.58,1,4.89,0.516,0.039,2.84
3853,2021-06-10 13:00,19.78,7.79,49.13,15.7,119.99,2.58,1,4.83,0.438,0.037,2.84
3854,2021-06-10 14:00,19.58,7.8,49.17,15.78,118.06,2.52,1,4.6,0.416,0.039,2.85
3855,2021-06-10 15:00,19.61,7.81,49.16,15.77,118.34,2.52,1,4.8,0.416,0.04,2.84
3856,2021-06-10 16:00,20.02,7.83,49.13,15.72,119.35,2.53,1,4.99,0.416,0.039,2.84
3857,2021-06-10 17:00,19.73,7.86,49.13,15.72,119.45,2.5,1,4.25,0.443,0.039,2.84
3858,2021-06-10 18:00,19.59,7.81,47.44905,15.78,118.15,2.52,1,4.66,0.32,0.035,2.84
3859,2021-06-10 19:00,20.49,7.79,52.26,15.91,115.79,2.48,1,4.21,0.321,0.037,2.85
3860,2021-06-10 20:00,21.04,7.77,48.71,15.1,132.25,2.88,0,4.38,0.332,0.037,2.79
3861,2021-06-10 21:00,21.79,7.75,48.47,14.76,140.08,3.09,4,4.31,0.306,0.038,2.77
3862,2021-06-10 22:00,20.52,7.73,50.5544,14.98,135.13,2.99,5,11.62,2.524,0.058,2.79
3863,2021-06-10 23:00,20.87,7.71,49.76,15.18,130.55,2.9,5,12.46,3.051,0.058,2.81
3864,2021-06-11 0:00,19.53,7.7,47.41045,15.7,120.11,2.66,4,11.55,2.87,0.06,2.84
3865,2021-06-11 1:00,19.9,7.85,49.09,15.65,121.11,2.55,3,11.16,2.72,0.059,2.83
3866,2021-06-11 2:00,19.89,7.84,49.09,15.65,121.01,2.56,2,4.6,0.643,0.037,2.83
3867,2021-06-11 3:00,19.71,7.89,49.13,15.72,119.23,2.47,2,4.52,0.376,0.034,2.84
3868,2021-06-11 4:00,19.9,7.91,47.37185,15.65,121.09,2.5,5,4.39,0.338,0.036,2.83
3869,2021-06-11 5:00,19.9,7.88,49.09,15.65,121.1,2.53,3,4.59,0.302,0.033,2.83
3870,2021-06-11 6:00,19.95,7.85,47.07,15.62,121.58,2.56,3,4.77,0.305,0.034,2.83
3871,2021-06-11 7:00,21.16,7.84,49.07,15.62,121.67,2.57,3,4.35,0.306,0.036,2.83
3872,2021-06-11 8:00,20.04,7.81,53.944,15.58,122.43,2.62,2,4.62,0.294,0.035,2.83
3873,2021-06-11 9:00,20.11,7.8,49.02,15.54,123.1,2.64,2,4.31,0.313,0.035,2.83
3874,2021-06-11 10:00,20.29,7.79,51.96,15.46,124.83,2.69,2,4.94,0.317,0.035,2.83
3875,2021-06-11 11:00,20.45,7.83,48.9,15.38,126.37,2.69,2,4.67,0.326,0.037,2.81
3876,2021-06-11 12:00,19.78,7.89,51.0952,15.7,119.97,2.49,5,4.67,0.326,0.037,2.84
3877,2021-06-11 13:00,19.87,7.91,49.1,15.66,120.81,2.5,6,4.67,0.326,0.037,2.83
3878,2021-06-11 14:00,19.97,7.93,49.14,15.74,118.87,2.43,5,4.67,0.31,0.037,2.84
3879,2021-06-11 15:00,19.55,7.91,49.18,15.8,117.75,2.42,5,3.17,1.12,0.04,2.85
3880,2021-06-11 16:00,19.6,7.91,49.17,15.78,118.22,2.43,3,2.37,0.953,0.035,2.84
3881,2021-06-11 17:00,19.56,7.91,47.4587,15.79,117.85,2.43,3,3.75,1.042,0.037,2.85
3882,2021-06-11 18:00,19.29,7.91,49.18,15.8,117.75,2.42,2,2.83,0.916,0.037,2.85
3883,2021-06-11 19:00,19.54,7.9,49.18,15.8,117.66,2.43,3,3.21,0.9,0.038,2.85
3884,2021-06-11 20:00,19.59,7.91,46.17,15.78,118.13,2.43,3,3.61,0.801,0.039,2.84
3885,2021-06-11 21:00,19.58,7.9,49.17,15.78,118.04,2.44,2,3.75,0.787,0.039,2.85
3886,2021-06-11 22:00,19.59,7.89,49.17,15.78,118.13,2.45,2,3.91,0.747,0.038,2.84
3887,2021-06-11 23:00,19.54,7.88,49.18,15.8,117.67,2.45,2,3.45,0.761,0.035,2.85
3888,2021-06-12 0:00,19.61,7.89,49.16,15.77,118.32,2.45,2,3.1,0.688,0.037,2.84
3889,2021-06-12 1:00,19.48,7.89,47.21,15.83,117.13,2.43,3,4.13,0.648,0.038,2.85
3890,2021-06-12 2:00,19.78,7.9,54.131,15.83,117.13,2.42,3,4.69,0.641,0.036,2.85
3891,2021-06-12 3:00,19.46,7.93,49.22,15.84,116.93,2.39,4,3.66,0.674,0.038,2.85
3892,2021-06-12 4:00,18.67,7.92,49.21,15.84,117.03,2.4,2,4.34,0.648,0.039,2.85
3893,2021-06-12 5:00,19.47,7.92,49.21,15.84,117.03,2.4,3,4.67,0.69,0,2.85
3894,2021-06-12 6:00,19.49,7.91,49.21,15.83,117.22,2.41,2,4.17,0.604,0.035,2.85
3895,2021-06-12 7:00,21.41,7.92,47.4973,15.84,116.94,2.4,2,4.68,0.65,0.036,2.85
3896,2021-06-12 8:00,20.65,7.91,49.21,15.83,117.12,2.41,2,4.32,0.678,0.036,2.85
3897,2021-06-12 9:00,19.48,7.91,49.21,15.83,117.12,2.41,2,4.57,0.692,0.035,2.85
3898,2021-06-12 10:00,20.71,7.9,49.18,15.8,117.66,2.43,2,4.44,0.737,0.036,2.85
3899,2021-06-12 11:00,19.54,7.9,46.18,15.8,117.66,2.43,1,4.47,0.718,0.035,2.85
3900,2021-06-12 12:00,19.59,7.91,49.17,15.78,118.13,2.43,2,3.76,0.689,0.033,2.84
3901,2021-06-12 13:00,19.54,7.91,47.18,15.8,117.66,2.42,2,4.32,0.73,0.037,2.85
3902,2021-06-12 14:00,19.59,7.97,49.17,15.78,118.11,2.38,2,4.29,0.812,0.037,2.85
3903,2021-06-12 15:00,19.59,7.95,47.17,15.78,118.12,2.4,2,4.23,0.812,0.033,2.84
3904,2021-06-12 16:00,19.92,7.93,49.16,15.77,118.41,2.42,2,4.53,0.812,0.033,2.84
3905,2021-06-12 17:00,19.66,7.92,49.15,15.75,118.77,2.44,2,4.06,0.674,0.035,2.84
3906,2021-06-12 18:00,18.75,7.92,49.18,15.8,117.75,2.42,2,4.33,0.606,0.034,2.85
3907,2021-06-12 19:00,19.54,7.92,49.18,15.8,117.66,2.41,1,4.22,0.659,0.038,2.85
3908,2021-06-12 20:00,19.53,7.92,49.19,15.81,117.58,2.41,1,4.31,0.576,0.035,2.85
3909,2021-06-12 21:00,19.52,7.92,52.2,15.82,117.49,2.41,1,4.04,0.599,0.037,2.85
3910,2021-06-12 22:00,19.51,7.94,44.28,15.82,117.39,2.39,1,3.95,0.558,0.036,2.85
3911,2021-06-12 23:00,21.43,7.92,49.21,15.83,117.12,2.4,1,3.67,0.535,0.037,2.85
3912,2021-06-13 0:00,20.24,7.91,44.235,15.75,118.58,2.44,1,3.63,0.519,0.034,2.84
3913,2021-06-13 1:00,20.16,7.96,49,15.52,123.54,2.52,2,3.99,0.529,0.035,2.83
3914,2021-06-13 2:00,19.56,7.92,51.1472,15.79,117.85,2.42,2,4.5,0.54,0.034,2.85
3915,2021-06-13 3:00,19.99,7.94,54.043,15.93,119.04,2.43,2,4.32,0.47,0.033,2.84
3916,2021-06-13 4:00,19.82,7.94,49.12,15.69,120.34,2.46,1,4.51,0.507,0.033,2.84
3917,2021-06-13 5:00,19.66,7.92,49.15,15.75,118.77,2.44,2,4.58,0.484,0.033,2.84
3918,2021-06-13 6:00,19.61,7.92,49.16,15.77,118.32,2.43,1,4.48,0.477,0.034,2.84
3919,2021-06-13 7:00,19.5,7.9,49.2,15.82,117.31,2.42,1,4.39,0.489,0.036,2.85
3920,2021-06-13 8:00,19.48,7.89,52.21,15.83,117.13,2.43,2,4.65,0.499,0,2.85
3921,2021-06-13 9:00,19.49,7.89,49.21,15.83,117.22,2.43,2,4.35,0.444,0.037,2.85
3922,2021-06-13 10:00,19.58,7.87,54.087,15.78,118.04,2.46,1,4.76,0.505,0.035,2.85
3923,2021-06-13 11:00,20.79,7.87,49.16,15.77,118.33,2.47,1,4.42,0.507,0.038,2.84
3924,2021-06-13 12:00,19.77,7.88,49.13,15.71,119.87,2.5,1,4.77,0.493,0.038,2.84
3925,2021-06-13 13:00,17.98,7.89,49.14,15.93,118.95,2.47,1,4.2,0.524,0.036,2.84
3926,2021-06-13 14:00,19.78,7.92,49.13,15.7,119.96,2.47,2,4.26,0.473,0.034,2.84
3927,2021-06-13 15:00,20.35,7.95,48.94,15.43,125.37,2.56,2,4.29,0.482,0.036,2.82
3928,2021-06-13 16:00,20.38,7.96,48.92,15.41,125.65,2.56,1,4.32,0.447,0.034,2.81
3929,2021-06-13 17:00,20.31,7.91,48.95,15.45,124.99,2.59,1,4.86,0.447,0.028,2.83
3930,2021-06-13 18:00,19.91,7.9,52.09,15.64,121.19,2.51,1,4.32,0.447,0.032,2.83
3931,2021-06-13 19:00,19.99,7.95,48.97,15.48,124.4,2.54,1,4.94,0.686,0.03,2.83
3932,2021-06-13 20:00,19.75,7.88,49.13,15.71,119.66,2.49,1,4.35,0.603,0.033,2.84
3933,2021-06-13 21:00,20.3,7.94,48.95,15.45,124.89,2.56,2,4.34,0.526,0.028,2.83
3934,2021-06-13 22:00,20.36,7.92,48.93,15.42,125.47,2.59,2,4.06,0.552,0.036,2.82
3935,2021-06-13 23:00,21.11,7.93,48.68,15.07,132.93,2.75,1,4.67,0.528,0.032,2.79
3936,2021-06-14 0:00,21.36,7.98,48.6,14.96,135.49,2.76,2,4.77,0.544,0.031,2.79
3937,2021-06-14 1:00,21.72,8,51.49,14.8,139.27,2.83,2,4.93,0.546,0.03,2.77
3938,2021-06-14 2:00,20.37,7.92,44.037,15.42,125.57,2.59,2,4.34,0.544,0.031,2.81
3939,2021-06-14 3:00,20.49,7.92,48.89,15.36,126.74,2.62,4,4.9,0.519,0.027,2.81
3940,2021-06-14 4:00,20.29,7.88,48.96,15.46,124.91,2.61,2,4.93,0.508,0.029,2.83
3941,2021-06-14 5:00,19.7,7.86,49.13,15.93,119.16,2.5,2,4.75,0.552,0.034,2.84
3942,2021-06-14 6:00,20.17,7.9,50.96,15.52,123.65,2.57,2,4.71,0.478,0.028,2.83
3943,2021-06-14 7:00,20.03,7.87,49.05,15.58,122.33,2.56,2,4.52,0.522,0.032,2.83
3944,2021-06-14 8:00,20.83,7.87,49.05,15.58,122.33,2.56,2,4.69,0.514,0.032,2.83
3945,2021-06-14 9:00,20.1,7.88,49.02,15.55,122.99,2.57,2,4.81,0.531,0.032,2.83
3946,2021-06-14 10:00,20.11,7.88,49.02,15.54,123.08,2.57,2,4.41,0.523,0.034,2.83
3947,2021-06-14 11:00,20.25,7.86,45.97,15.48,124.42,2.62,2,4.83,0.499,0.035,2.83
3948,2021-06-14 12:00,22.75,7.91,48.57,14.91,136.55,2.85,2,4.17,0.495,0.034,2.79
3949,2021-06-14 13:00,22.36,8.13,49.27,14.5,146.1,2.87,2,4.41,0.546,0.034,2.76
3950,2021-06-14 14:00,21.34,7.96,48.61,14.97,135.28,2.77,2,5,0.5,0.027,2.79
3951,2021-06-14 15:00,20.2,7.87,48.99,15.5,123.94,2.6,2,5.06,0.49,0.027,2.83
3952,2021-06-14 16:00,18.16,7.88,48.99,15.51,123.75,2.59,2,5.15,0.492,0.024,2.83
3953,2021-06-14 17:00,20.21,7.88,48.98,15.5,124.04,2.59,2,4.23,0.489,0.026,2.83
3954,2021-06-14 18:00,20.23,7.89,45.89,15.36,126.74,2.64,2,4.7,0.524,0.026,2.81
3955,2021-06-14 19:00,19.95,7.84,49.07,15.62,121.58,2.57,2,4.28,0.524,0.027,2.83
3956,2021-06-14 20:00,19.97,7.83,49.07,15.61,121.77,2.58,2,4.72,0.524,0.029,2.83
3957,2021-06-14 21:00,19.95,7.82,44.163,15.62,121.58,2.59,2,4.09,0.644,0.027,2.83
3958,2021-06-14 22:00,22.14,7.8,49.01,15.53,123.29,2.65,1,3.94,0.566,0.03,2.83
3959,2021-06-14 23:00,20.02,7.79,49.05,15.59,122.25,2.63,1,4.49,0.584,0.03,2.83
3960,2021-06-15 0:00,20.53,7.89,52.87,15.34,127.13,2.65,2,4.37,0.554,0.03,2.81
3961,2021-06-15 1:00,20.63,7.87,50.3052,15.3,128.12,2.69,2,4.59,0.541,0.026,2.81
3962,2021-06-15 2:00,21.31,7.91,45.62,14.98,134.99,2.81,4,4.92,0.485,0.027,2.79
3963,2021-06-15 3:00,19.99,7.9,48.74,15.15,131.31,2.74,4,4.35,0.545,0.024,2.8
3964,2021-06-15 4:00,20.63,7.87,48.84,15.3,128.12,2.69,3,4.97,0.532,0.023,2.81
3965,2021-06-15 5:00,21.19,7.9,48.66,15.04,133.75,2.79,4,4.7,0.499,0.024,2.79
3966,2021-06-15 6:00,20.73,7.89,50.2743,15.25,129.11,2.7,4,4.5,0.508,0.017,2.81
3967,2021-06-15 7:00,20.58,7.87,48.86,15.32,127.63,2.68,3,4.88,0.512,0.022,2.81
3968,2021-06-15 8:00,20.58,7.87,48.86,15.32,127.63,2.68,2,4.45,0.508,0.024,2.81
3969,2021-06-15 9:00,20.51,7.87,50.8352,15.35,126.95,2.67,2,4.78,0.496,0.023,2.81
3970,2021-06-15 10:00,20.48,7.87,48.89,15.37,126.65,2.66,2,4.06,0.499,0.025,2.81
3971,2021-06-15 11:00,20.43,7.9,50.8664,15.39,126.16,2.62,2,4.24,0.488,0.025,2.81
3972,2021-06-15 12:00,20.39,7.88,50.8768,15.41,125.77,2.63,2,4.61,0.466,0.022,2.81
3973,2021-06-15 13:00,20.35,7.87,48.94,15.43,125.39,2.63,2,4.7,0.487,0.024,2.82
3974,2021-06-15 14:00,20.35,7.88,48.94,15.43,125.38,2.62,2,4.04,0.47,0.025,2.82
3975,2021-06-15 15:00,20.32,7.9,48.95,15.44,125.09,2.6,2,4.03,0.502,0.028,2.83
3976,2021-06-15 16:00,20.25,7.88,48.97,15.48,124.42,2.6,2,3.93,0.458,0.026,2.83
3977,2021-06-15 17:00,20.2,7.85,48.99,15.5,123.95,2.62,2,4.23,0.468,0.025,2.83
3978,2021-06-15 18:00,20.66,7.91,48.83,15.28,128.41,2.66,2,3.9,0.451,0.026,2.81
3979,2021-06-15 19:00,20.7,7.88,48.92,15.4,125.87,2.63,2,3.88,0.455,0.025,2.81
3980,2021-06-15 20:00,20.95,7.94,48.74,15.15,131.3,2.7,3,3.91,0.448,0.028,2.8
3981,2021-06-15 21:00,21.16,7.94,50.7208,15.19,130.39,2.68,2,3.94,0.448,0.026,2.81
3982,2021-06-15 22:00,20.94,7.95,48.74,15.15,131.2,2.69,3,3.73,0.448,0.025,2.8
3983,2021-06-15 23:00,20.92,7.94,48.74,15.16,131,2.7,2,4.05,0.537,0.024,2.8
3984,2021-06-16 0:00,20.58,7.87,48.86,15.32,127.63,2.68,2,3.57,0.454,0.023,2.81
3985,2021-06-16 1:00,20.36,7.84,50.8872,15.42,125.48,2.63,2,3.89,0.469,0.025,2.82
3986,2021-06-16 2:00,20.44,7.84,48.9,15.39,126.27,2.68,2,3.66,0.461,0.027,2.81
3987,2021-06-16 3:00,20.44,7.87,48.9,15.39,126.26,2.65,3,3.79,0.459,0.029,2.81
3988,2021-06-16 4:00,19.94,7.91,48.97,15.48,124.32,2.57,4,3.52,0.424,0.027,2.83
3989,2021-06-16 5:00,20.29,7.87,48.96,15.46,124.81,2.62,3,3.73,0.415,0.025,2.83
3990,2021-06-16 6:00,18.22,7.89,48.97,15.48,124.32,2.59,3,4,0.496,0.029,2.83
3991,2021-06-16 7:00,20.15,7.85,49,15.53,123.47,2.61,2,4.04,0.434,0,2.83
3992,2021-06-16 8:00,20.18,7.84,48.99,15.151,123.76,2.62,2,4.18,0.443,0.031,2.83
3993,2021-06-16 9:00,20.2,7.86,48.99,15.5,123.95,2.61,2,3.77,0.458,0.031,2.83
3994,2021-06-16 10:00,21.04,7.85,48.97,15.48,124.33,2.63,2,4.14,0.458,0.03,2.83
3995,2021-06-16 11:00,20.25,7.84,48.97,15.48,124.43,2.64,2,3.69,0.453,0.031,2.83
3996,2021-06-16 12:00,20.32,7.85,48.95,15.44,125.1,2.64,3,3.63,0.443,0.031,2.83
3997,2021-06-16 13:00,20.31,7.83,48.95,15.45,125.01,2.66,3,4.04,0.468,0.031,2.83
3998,2021-06-16 14:00,20.4,7.85,50.8768,15.4,125.88,2.66,3,3.67,0.47,0.029,2.81
3999,2021-06-16 15:00,20.72,7.86,48.91,15.4,126.07,2.66,3,4,0.443,0.032,2.81
4000,2021-06-16 16:00,20.32,7.86,48.95,15.44,125.1,2.63,3,4.16,0.462,0.031,2.83
4001,2021-06-16 17:00,20.14,7.85,49.01,15.53,123.38,2.6,3,3.5,0.455,0.031,2.83
4002,2021-06-16 18:00,20.16,7.85,49,15.52,123.57,2.61,3,3.88,0.453,0.029,2.83
4003,2021-06-16 19:00,19.28,7.87,49.03,15.56,122.8,2.57,3,4.02,0.468,0.036,2.83
4004,2021-06-16 20:00,19.83,7.86,50.02,15.55,122.9,2.58,3,4.03,0.415,0.032,2.83
4005,2021-06-16 21:00,20.09,7.86,49.02,15.55,122.9,2.58,3,3.68,0.435,0.033,2.83
4006,2021-06-16 22:00,19.97,7.84,48.98,15.49,124.24,2.63,2,3.69,0.455,0.034,2.83
4007,2021-06-16 23:00,20.18,7.82,53.889,15.51,123.96,2.64,2,3.96,0.455,0.032,2.83
4008,2021-06-17 0:00,20.33,7.81,48.94,15.44,125.21,2.68,2,3.75,0.455,0.035,2.82
4009,2021-06-17 1:00,20.29,7.8,48.96,15.46,124.82,2.68,3,3.47,0.49,0.034,2.83
4010,2021-06-17 2:00,20.43,7.78,52.91,15.39,126.18,2.73,2,3.35,0.427,0.035,2.81
4011,2021-06-17 3:00,19.27,7.8,49.03,15.56,122.72,2.63,2,3.66,0.438,0.035,2.83
4012,2021-06-17 4:00,20.38,7.82,46.92,15.41,125.69,2.68,2,3.64,0.401,0.034,2.81
4013,2021-06-17 5:00,20.67,7.88,48.83,15.28,128.52,2.69,2,3.94,0.434,0.035,2.81
4014,2021-06-17 6:00,21.1,7.88,50.2434,15.22,129.81,2.72,3,3.5,0.408,0.031,2.81
4015,2021-06-17 7:00,20.51,7.88,48.88,15.35,126.94,2.66,3,3.75,0.402,0.031,2.81
4016,2021-06-17 8:00,20.63,7.88,48.84,15.3,128.12,2.68,3,4.13,0.369,0.031,2.81
