timestamp,temperature_c,ph,pressure_stage1_bar,pressure_stage2_bar,tds_stage1_mg_l,tds_stage2_mg_l,turbidity_ntu,cod_mg_l,total_n_mg_l,total_p_mg_l,sec_kwh_m3
2021-06-23 22:00,21.64,7.64,50.4504,14.83,138.51,3.16,5,3.38,0.42,0.051,2.78
2021-06-23 23:00,21.47,7.65,48.57,14.91,136.72,3.11,6,3.64,0.435,0.052,2.79
2021-06-24 0:00,21.7,7.68,48.49,14.8,139.14,3.14,7,3.45,0.417,0.05,2.78
2021-06-24 1:00,21.49,7.66,48.56,14.9,136.92,3.1,7,3.91,0.414,0.05,2.78
2021-06-24 2:00,21.59,7.68,48.53,14.85,137.97,3.11,7,4.03,0.422,0.053,2.78
2021-06-24 3:00,21.63,7.73,48.52,14.84,138.38,3.07,5,4.14,0.457,0.052,2.78
2021-06-24 4:00,22.81,7.68,48.55,14.89,137.24,3.09,6,3.74,0.435,0.054,2.78
2021-06-24 5:00,21.58,7.65,48.53,14.86,137.87,3.14,6,3.5,0.422,0.051,2.78
2021-06-24 6:00,21.61,7.66,48.52,14.84,138.19,3.13,5,3.93,0.416,0.05,2.78
2021-06-24 7:00,21.56,7.66,48.54,14.87,137.66,3.12,5,4.0,0.434,0.049,2.78
2021-06-24 8:00,21.58,7.63,50.4712,14.86,137.88,3.16,5,3.88,0.502,0.052,2.78
2021-06-24 9:00,21.6,7.62,49.9859,14.85,138.09,3.17,5,4.07,0.477,0.055,2.78
2021-06-24 10:00,23.0,7.64,50.4296,14.8,139.15,3.18,5,3.58,0.458,0.054,2.78
2021-06-24 11:00,21.7,7.66,48.49,14.8,139.14,3.16,5,3.53,0.445,0.052,2.78
2021-06-24 12:00,22.31,7.71,48.27,14.52,145.65,3.26,6,3.86,0.443,0.055,2.76
2021-06-24 13:00,22.5,7.78,43.641,14.8,139.12,3.03,0,3.86,0.443,0.055,2.78
2021-06-24 14:00,22.1,7.84,50.2736,14.61,143.32,3.07,2,3.86,0.443,0.055,2.76
2021-06-24 15:00,22.59,7.87,48.29,14.53,145.41,3.09,2,3.86,0.507,0.045,2.76
2021-06-24 16:00,21.98,7.81,48.37,14.66,142.0,3.07,2,3.19,0.509,0.045,2.77
2021-06-24 17:00,22.04,7.79,48.36,14.63,142.67,3.1,2,2.81,0.394,0.039,2.76
2021-06-24 18:00,22.04,7.79,48.36,14.63,142.67,3.1,2,3.13,0.416,0.047,2.76
2021-06-24 19:00,24.04,8.24,48.81,13.82,165.99,3.25,16,2.77,0.434,0.044,2.71
2021-06-24 20:00,25.0,8.83,49.4416,13.44,177.96,3.19,7,3.1,0.421,0.045,2.68
2021-06-24 21:00,24.97,8.85,47.55,13.45,177.54,3.19,8,12.67,3.421,0.0,2.68
2021-06-24 22:00,24.87,8.83,47.6,13.5,176.34,3.16,8,11.85,3.603,0.054,2.69
2021-06-24 23:00,24.73,8.76,47.56,13.47,177.05,3.19,7,12.08,3.576,0.054,2.68
2021-06-25 0:00,21.62,7.88,48.52,14.84,138.24,2.92,7,11.85,3.563,0.055,2.78
2021-06-25 1:00,23.8,7.89,48.51,14.83,138.45,2.91,3,3.75,1.067,0.048,2.78
2021-06-25 2:00,21.69,7.89,48.5,14.81,138.98,2.92,3,2.38,0.549,0.048,2.78
2021-06-25 3:00,21.69,7.88,48.5,14.81,138.98,2.93,3,2.64,0.45,0.048,2.78
2021-06-25 4:00,21.7,7.88,48.49,14.8,139.09,2.94,3,2.31,0.4,0.042,2.78
2021-06-25 5:00,23.91,7.87,50.4192,14.97,139.52,2.96,3,2.69,0.393,0.042,2.77
2021-06-25 6:00,21.74,7.87,48.48,14.97,139.52,2.96,3,2.75,0.404,0.045,2.77
2021-06-25 7:00,21.73,7.86,43.632,14.79,139.42,2.96,2,2.46,0.41,0.041,2.77
2021-06-25 8:00,21.75,7.86,50.48,14.78,139.63,2.97,1,2.43,0.392,0.043,2.77
2021-06-25 10:00,21.84,7.87,50.388,14.74,140.59,2.98,2,2.58,0.375,0.043,2.77
2021-06-25 11:00,23.49,7.88,48.33,14.59,143.97,3.05,2,2.83,0.391,0.045,2.76
2021-06-25 12:00,22.22,7.89,50.232,14.56,144.61,3.05,1,2.66,0.388,0.044,2.76
2021-06-25 13:00,22.82,7.93,48.16,14.32,151.48,3.19,2,2.72,0.359,0.045,2.75
2021-06-25 14:00,22.47,7.93,48.26,14.47,147.5,3.09,2,2.66,0.366,0.043,2.75
2021-06-25 15:00,22.71,7.94,48.19,14.37,150.21,3.15,3,2.94,0.366,0.041,2.74
2021-06-25 16:00,22.62,7.92,53.031,14.4,149.19,3.14,3,2.23,0.366,0.043,2.75
2021-06-25 17:00,22.58,7.95,50.1592,14.42,148.73,3.1,4,2.96,0.471,0.041,2.75
2021-06-25 18:00,21.53,7.91,48.27,14.51,145.83,3.06,3,2.63,0.402,0.041,2.76
2021-06-25 19:00,22.08,7.9,45.35,14.62,143.08,3.01,3,3.26,0.376,0.041,2.76
2021-06-25 20:00,24.85,8.36,47.51,13.4,179.73,3.48,6,2.94,0.368,0.04,2.68
2021-06-25 21:00,25.73,8.96,52.041,13.08,192.26,3.55,5,3.21,0.363,0.042,2.65
2021-06-25 22:00,27.84,9.12,48.6778,13.0,195.54,3.62,8,11.21,3.013,0.054,2.65
2021-06-25 23:00,26.18,9.15,47.28,13.03,194.37,3.6,9,11.78,3.298,0.059,2.65
2021-06-26 0:00,22.27,8.14,50.2216,14.54,145.09,2.84,13,12.81,3.327,0.047,2.76
2021-06-26 1:00,21.75,7.9,48.48,14.78,139.62,2.93,9,12.22,3.343,0.043,2.77
2021-06-26 2:00,23.08,7.9,48.47,14.77,139.83,2.93,11,4.61,0.858,0.046,2.77
2021-06-26 3:00,23.1,7.87,48.47,14.76,140.06,2.97,5,4.17,0.527,0.052,2.77
2021-06-26 4:00,21.87,7.86,53.284,14.73,140.92,3.0,5,3.69,0.444,0.05,2.77
2021-06-26 5:00,22.04,7.87,45.36,14.64,142.65,3.05,6,4.12,0.447,0.049,2.76
2021-06-26 6:00,21.85,7.86,49.9035,14.74,140.7,2.99,4,3.6,0.433,0.048,2.77
2021-06-26 7:00,21.97,7.87,48.41,14.69,142.0,3.02,6,4.18,0.434,0.045,2.77
2021-06-26 8:00,21.97,7.85,48.41,14.69,142.0,3.04,3,3.83,0.412,0.044,2.77
2021-06-26 9:00,22.08,7.84,49.8005,14.62,143.1,3.06,3,4.27,0.434,0.043,2.76
2021-06-26 10:00,22.09,7.84,45.35,14.61,143.21,3.07,3,4.06,0.456,0.045,2.76
2021-06-26 11:00,22.27,7.84,48.29,14.54,145.19,3.12,2,3.85,0.445,0.048,2.76
2021-06-26 12:00,22.07,7.81,53.185,14.62,142.99,3.09,2,3.94,0.451,0.046,2.76
2021-06-26 13:00,22.09,7.85,48.35,14.61,143.21,3.06,2,3.94,0.438,0.045,2.76
2021-06-26 14:00,22.02,7.85,48.36,14.64,142.43,3.04,2,3.01,0.439,0.049,2.76
2021-06-26 15:00,22.03,7.88,48.36,14.64,142.53,3.01,5,3.68,0.413,0.044,2.76
2021-06-26 16:00,22.12,7.92,49.34,14.6,143.52,3.0,4,3.44,0.409,0.046,2.76
2021-06-26 17:00,22.12,7.89,48.34,14.6,143.53,3.03,3,3.71,0.409,0.042,2.76
2021-06-26 18:00,22.18,7.88,48.32,14.58,144.2,3.05,2,3.22,0.409,0.043,2.76
2021-06-26 19:00,22.13,7.86,45.33,14.6,143.65,3.06,2,3.55,0.488,0.0,2.76
2021-06-26 20:00,22.1,7.87,49.7902,14.61,143.31,3.04,2,3.13,0.398,0.045,2.76
2021-06-26 21:00,22.24,7.86,48.3,14.55,144.85,3.09,3,2.66,0.395,0.045,2.76
2021-06-26 22:00,22.15,7.82,50.2632,14.59,143.88,3.1,2,3.34,0.383,0.047,2.76
2021-06-26 23:00,22.37,7.79,48.26,14.49,146.3,3.19,2,3.01,0.393,0.046,2.75
2021-06-27 0:00,22.43,7.82,48.27,14.48,147.06,3.9,2,3.44,0.432,0.043,2.76
2021-06-27 1:00,22.65,7.87,48.21,14.39,149.55,3.2,4,2.89,0.439,0.044,2.75
2021-06-27 2:00,22.1,7.83,48.34,14.61,143.32,3.08,2,3.33,0.39,0.041,2.76
2021-06-27 3:00,22.13,7.87,48.33,14.6,143.64,3.05,3,3.18,0.39,0.042,2.76
2021-06-27 4:00,22.16,7.86,48.33,14.59,143.98,3.07,3,3.46,0.369,0.041,2.76
2021-06-27 5:00,22.2,7.86,48.31,14.56,144.39,3.07,2,3.41,0.369,0.041,2.76
2021-06-27 6:00,22.16,7.84,48.33,14.59,143.99,3.09,3,3.69,0.372,0.041,2.76
2021-06-27 7:00,22.04,7.86,48.29,14.53,145.53,3.1,2,3.77,0.377,0.041,2.76
2021-06-27 8:00,22.11,7.84,48.34,14.61,143.43,3.07,3,3.72,0.373,0.043,2.76
2021-06-27 9:00,22.18,7.83,49.7696,14.58,144.21,3.1,2,3.99,0.395,0.043,2.76
2021-06-27 10:00,22.27,7.82,48.29,14.54,145.2,3.14,2,3.57,0.397,0.044,2.76
2021-06-27 11:00,22.39,7.81,48.26,14.49,146.55,3.18,2,3.93,0.387,0.045,2.75
2021-06-27 12:00,22.37,7.8,48.26,14.49,146.3,3.18,2,4.12,0.407,0.045,2.75
2021-06-27 13:00,22.42,7.82,48.26,14.48,146.93,3.18,2,3.5,0.407,0.044,2.76
2021-06-27 14:00,22.38,7.82,48.26,14.49,146.42,3.17,2,3.82,0.39,0.044,2.75
2021-06-27 15:00,22.29,7.83,46.29,14.53,145.42,3.13,2,3.63,0.408,0.044,2.76
2021-06-27 16:00,23.9,7.85,48.24,14.43,148.42,3.19,2,3.21,0.405,0.049,2.75
2021-06-27 17:00,23.22,7.94,48.04,14.15,156.14,3.29,3,3.49,0.391,0.047,2.74
2021-06-27 18:00,22.25,7.82,45.3,14.54,144.97,3.13,2,3.79,0.394,0.043,2.76
2021-06-27 19:00,22.31,7.82,48.27,14.52,145.62,3.14,2,3.29,0.394,0.041,2.76
2021-06-27 20:00,22.27,7.82,49.7387,14.54,145.2,3.14,3,3.68,0.394,0.048,2.76
2021-06-27 21:00,22.25,7.84,48.3,14.54,144.97,3.11,3,3.32,0.486,0.049,2.76
2021-06-27 22:00,22.29,7.81,48.29,1.53,145.43,3.15,2,3.61,0.405,0.047,2.76
2021-06-27 23:00,23.11,7.82,48.07,14.2,154.88,3.38,3,3.4,0.398,0.048,2.74
2021-06-28 0:00,21.38,7.91,45.89,13.93,162.66,3.48,3,3.11,0.412,0.048,2.72
2021-06-28 1:00,22.7,7.81,48.19,14.37,150.14,3.28,2,3.34,0.377,0.038,2.74
2021-06-28 2:00,22.83,7.82,48.15,14.32,151.63,3.3,3,3.89,0.37,0.0,2.75
2021-06-28 3:00,22.91,7.82,49.7181,14.52,145.62,3.14,3,3.44,0.381,0.0,2.76
2021-06-28 4:00,22.32,7.82,49.7181,14.51,145.74,3.15,3,3.7,0.419,0.0,2.76
2021-06-28 5:00,22.2,7.82,48.31,14.56,144.4,3.12,3,3.55,0.402,0.0,2.76
2021-06-28 6:00,22.54,7.82,48.3,14.55,144.86,3.13,3,3.83,0.408,0.0,2.76
2021-06-28 7:00,22.35,7.8,48.27,14.5,146.1,3.18,2,4.17,0.417,0.0,2.76
2021-06-28 8:00,21.92,7.8,49.32,14.58,144.22,3.13,3,3.76,0.391,0.0,2.76
2021-06-28 9:00,22.39,7.81,48.26,14.49,146.55,3.18,3,3.85,0.408,0.04,2.75
2021-06-28 10:00,22.38,7.78,48.26,14.49,146.43,3.21,3,3.69,0.408,0.0,2.75
2021-06-28 11:00,22.45,7.78,48.27,14.48,147.32,3.24,2,3.28,0.404,0.045,2.76
2021-06-28 12:00,22.45,7.77,43.443,14.48,147.32,3.25,2,3.7,0.426,0.043,2.76
2021-06-28 13:00,22.65,7.82,48.21,14.39,149.56,3.25,2,3.76,0.419,0.046,2.75
2021-06-28 14:00,23.12,7.96,49.5121,14.19,154.95,3.23,3,4.21,0.404,0.044,2.74
2021-06-28 15:00,24.79,7.8,48.24,14.44,148.32,3.24,2,3.91,0.349,0.036,2.75
2021-06-28 16:00,22.36,7.79,48.27,14.5,146.22,3.19,2,3.55,0.414,0.043,2.76
2021-06-28 17:00,22.31,7.8,48.27,14.52,145.62,3.17,2,3.85,0.406,0.043,2.76
2021-06-28 18:00,22.36,7.79,48.27,14.5,146.22,3.19,3,4.01,0.402,0.0,2.76
2021-06-28 19:00,22.76,7.79,53.086,14.47,147.42,3.23,3,3.68,0.407,0.046,2.75
2021-06-28 20:00,24.78,7.8,48.24,14.44,148.21,3.24,3,4.29,0.399,0.043,2.75
2021-06-28 21:00,22.46,7.77,48.26,14.47,147.43,3.25,3,3.78,0.399,0.04,2.75
2021-06-28 22:00,22.53,7.79,48.24,14.44,148.21,3.25,3,3.62,0.399,0.048,2.75
2021-06-28 23:00,22.46,7.8,48.26,14.47,147.42,3.22,3,3.9,0.526,0.045,2.75
2021-06-29 0:00,24.35,7.79,50.0344,14.26,153.25,3.37,3,3.79,0.424,0.043,2.74
2021-06-29 1:00,23.52,7.88,47.96,14.03,159.75,3.44,7,3.58,0.426,0.043,2.72
2021-06-29 2:00,22.81,7.81,48.16,14.32,151.4,3.31,3,3.74,0.387,0.037,2.74
2021-06-29 3:00,22.68,7.77,48.26,14.49,146.44,3.22,3,4.07,0.401,0.0,2.75
2021-06-29 4:00,22.98,7.83,48.26,14.49,146.42,3.16,4,4.06,0.389,0.039,2.75
2021-06-29 5:00,22.47,7.84,48.26,14.47,147.53,3.18,3,3.67,0.425,0.043,2.75
2021-06-29 6:00,22.48,7.83,48.26,14.46,147.64,3.19,3,4.18,0.393,0.042,2.75
2021-06-29 7:00,22.54,7.82,48.24,14.44,148.32,3.22,3,4.1,0.396,0.043,2.75
2021-06-29 8:00,22.5,7.84,48.17,14.34,150.82,3.26,3,4.06,0.391,0.044,2.74
2021-06-29 9:00,23.19,7.84,48.21,14.39,149.56,3.23,3,3.85,0.393,0.039,2.75
2021-06-29 10:00,22.79,7.8,48.16,14.33,151.17,3.31,2,3.94,0.388,0.039,2.74
2021-06-29 11:00,22.54,7.76,49.6872,14.44,148.33,3.28,2,4.36,0.411,0.041,2.75
2021-06-29 12:00,22.81,7.78,48.16,14.32,151.41,3.34,3,3.98,0.419,0.042,2.74
2021-06-29 13:00,22.87,7.78,48.14,14.3,152.1,3.35,3,3.92,0.43,0.045,2.74
2021-06-29 14:00,23.19,7.86,49.22,14.12,140.49,3.17,2,3.87,0.442,0.044,2.76
2021-06-29 15:00,25.25,8.01,48.56,13.3,163.77,3.6,3,3.58,0.397,0.036,2.71
2021-06-29 16:00,25.8,8.13,48.36,13.16,189.48,3.95,4,3.52,0.343,0.034,2.67
2021-06-29 17:00,27.28,8.12,47.37,13.18,188.64,3.93,3,3.94,0.277,0.03,2.67
2021-06-29 18:00,25.52,8.11,49.43,13.26,185.58,3.87,4,4.62,0.377,0.031,2.67
2021-06-29 19:00,23.38,7.9,49.15,14.04,142.5,3.18,4,4.31,0.313,0.026,2.76
2021-06-29 20:00,23.24,7.91,49.2,14.1,141.0,3.13,5,4.42,0.288,0.0,2.76
2021-06-29 21:00,23.28,7.88,51.2616,14.21,138.27,3.09,10,4.43,0.349,0.032,2.78
2021-06-29 22:00,22.88,7.87,49.32,14.25,137.23,3.08,0,4.19,0.37,0.034,2.78
2021-06-29 23:00,22.8,7.85,49.34,14.28,136.41,3.08,16,4.28,0.37,0.035,2.78
2021-06-30 0:00,23.11,7.84,54.274,14.28,136.41,3.09,9,4.28,0.37,0.04,2.78
2021-06-30 1:00,22.93,7.81,54.23,14.23,137.77,3.15,2,4.08,0.478,0.042,2.78
2021-06-30 2:00,22.96,7.81,50.7687,14.22,138.08,3.16,3,4.29,0.401,0.041,2.78
2021-06-30 3:00,23.86,7.82,49.1,13.97,144.47,3.32,3,4.12,0.402,0.04,2.76
2021-06-30 4:00,22.8,7.81,48.16,14.33,151.29,3.3,2,4.2,0.389,0.041,2.74
2021-06-30 5:00,22.82,7.83,49.34,14.28,136.62,3.1,2,4.33,0.375,0.042,2.78
2021-06-30 6:00,22.87,7.83,50.7996,14.26,137.14,3.12,4,3.99,0.382,0.041,2.78
2021-06-30 7:00,23.33,7.85,49.17,14.06,141.98,3.22,3,4.29,0.376,0.039,2.76
2021-06-30 8:00,23.35,7.85,53.16,14.06,142.19,3.22,3,4.73,0.349,0.039,2.76
2021-06-30 9:00,24.02,7.91,48.95,13.78,149.52,3.35,5,4.56,0.361,0.04,2.74
2021-06-30 10:00,22.8,7.84,49.34,14.28,136.41,3.09,3,4.43,0.351,0.036,2.78
2021-06-30 11:00,22.8,7.81,48.16,14.33,151.29,3.3,4,4.49,0.335,0.032,2.74
2021-06-30 12:00,22.64,7.75,49.4,14.35,134.79,3.14,4,4.21,0.404,0.038,2.78
2021-06-30 13:00,22.73,7.77,52.37,14.32,135.71,3.14,5,4.38,0.39,0.039,2.78
2021-06-30 14:00,23.3,7.79,49.18,14.08,141.68,3.28,4,4.33,0.394,0.041,2.76
2021-06-30 15:00,23.14,7.78,50.7069,14.14,139.98,3.24,3,4.24,0.39,0.042,2.78
2021-06-30 16:00,22.93,7.79,49.3,14.23,137.77,3.17,3,4.23,0.437,0.042,2.78
2021-06-30 17:00,22.76,7.78,49.36,14.3,136.02,3.14,2,4.27,0.4,0.047,2.78
2021-06-30 18:00,22.71,7.79,49.37,14.32,135.5,3.11,3,4.1,0.382,0.044,2.78
2021-06-30 19:00,22.66,7.78,44.451,14.34,134.99,3.11,3,4.01,0.381,0.046,2.78
2021-06-30 20:00,22.59,7.77,49.41,14.37,134.27,3.1,3,4.1,0.397,0.045,2.78
2021-06-30 21:00,22.55,7.77,49.41,14.38,133.81,3.09,3,4.57,0.381,0.044,2.78
2021-06-30 22:00,22.55,7.76,44.469,14.38,133.81,3.1,3,4.29,0.399,0.044,2.78
2021-06-30 23:00,22.58,7.75,49.41,14.37,134.16,3.12,2,4.36,0.396,0.047,2.78
2021-07-01 0:00,22.69,7.76,50.688,12.62,150.04,2.65,3,4.55,0.401,0.043,2.59
2021-07-01 1:00,22.84,7.75,48.15,12.57,151.76,3.38,2,4.1,0.401,0.046,2.74
2021-07-01 2:00,23.65,7.79,49.3576,13.98,161.35,3.58,3,4.13,0.401,0.044,2.72
2021-07-01 3:00,22.83,7.72,49.5945,14.32,151.65,3.41,2,4.09,0.504,0.045,2.74
2021-07-01 4:00,22.58,7.72,49.6769,14.42,148.8,3.34,2,4.49,0.411,0.04,2.75
2021-07-01 5:00,22.65,7.72,48.21,14.39,149.59,3.36,3,4.27,0.409,0.045,2.75
2021-07-01 6:00,24.87,7.76,49.22,14.41,149.13,3.3,3,4.5,0.56,0.0,2.75
2021-07-01 7:00,24.99,7.81,48.19,14.37,150.37,3.28,3,5.17,0.493,0.0,2.74
2021-07-01 8:00,22.66,7.81,48.2,14.39,149.68,3.26,3,4.52,0.477,0.053,2.75
2021-07-01 9:00,22.79,7.85,51.16,14.33,151.16,3.26,2,4.43,0.423,0.049,2.74
2021-07-01 10:00,22.81,7.83,43.344,14.32,151.39,3.28,2,4.72,0.399,0.038,2.74
2021-07-01 11:00,22.68,7.8,43.38,14.38,149.91,3.28,2,4.63,0.379,0.042,2.74
2021-07-01 12:00,22.73,7.78,48.18,14.36,150.49,3.32,2,4.81,0.378,0.041,2.74
2021-07-01 13:00,22.78,7.79,48.17,14.34,151.06,3.32,2,4.51,0.378,0.041,2.74
2021-07-01 14:00,22.82,7.8,50.16,14.32,151.52,3.32,2,4.35,0.373,0.042,2.74
2021-07-01 15:00,23.35,7.82,50.0,14.1,155.72,3.45,3,4.6,0.355,0.037,2.72
2021-07-01 16:00,23.07,7.8,52.888,14.21,154.42,3.39,3,4.44,0.365,0.039,2.74
2021-07-01 17:00,22.8,7.78,48.16,14.33,151.29,3.34,2,4.48,0.368,0.04,2.74
2021-07-01 18:00,22.77,7.8,48.17,14.34,150.94,3.31,2,4.47,0.376,0.041,2.74
2021-07-01 19:00,22.97,7.79,43.38,14.38,149.8,3.29,2,4.62,0.379,0.041,2.74
2021-07-01 20:00,22.64,7.77,48.21,14.4,149.47,3.3,2,4.43,0.376,0.039,2.75
2021-07-01 21:00,22.47,7.78,48.18,14.36,150.49,3.32,3,4.53,0.371,0.039,2.74
2021-07-01 22:00,22.62,7.75,48.21,14.4,149.24,3.32,2,4.77,0.384,0.042,2.75
2021-07-01 23:00,22.6,7.74,48.22,14.41,149.02,3.32,2,4.76,0.374,0.041,2.75
2021-07-02 0:00,22.63,7.73,48.21,14.4,149.36,3.34,3,4.69,0.386,0.045,2.75
2021-07-02 1:00,22.58,7.69,48.23,14.42,148.8,3.37,2,4.26,0.385,0.043,2.75
2021-07-02 2:00,22.5,7.7,48.25,14.45,147.9,3.34,3,4.72,0.371,0.044,2.75
2021-07-02 3:00,20.29,7.72,49.6872,14.44,148.34,3.33,3,4.49,0.371,0.046,2.75
2021-07-02 4:00,22.51,7.75,48.25,14.45,148.0,3.29,3,4.19,0.371,0.045,2.75
2021-07-02 5:00,22.5,7.74,49.6975,14.45,147.89,3.29,4,4.75,0.472,0.047,2.75
2021-07-02 6:00,22.47,7.74,48.26,14.47,147.55,3.28,4,4.53,0.397,0.046,2.75
2021-07-02 7:00,22.5,7.75,50.18,14.45,147.88,3.28,3,4.75,0.405,0.047,2.75
2021-07-02 8:00,22.51,7.74,50.18,14.45,148.0,3.3,3,4.47,0.395,0.044,2.75
2021-07-02 9:00,22.61,7.73,48.22,14.41,149.13,3.34,3,4.32,0.418,0.045,2.75
2021-07-02 10:00,21.84,7.73,48.21,14.4,149.47,3.34,3,4.28,0.377,0.043,2.75
2021-07-02 11:00,22.53,7.73,48.24,14.44,148.23,3.34,3,4.62,0.384,0.049,2.75
2021-07-02 12:00,22.64,7.72,48.21,14.4,149.48,3.35,3,4.35,0.398,0.047,2.75
2021-07-02 13:00,22.93,7.7,48.21,14.4,149.37,3.37,3,4.51,0.402,0.044,2.75
2021-07-02 14:00,22.64,7.69,51.21,14.4,149.48,3.39,2,4.31,0.399,0.05,2.75
2021-07-02 15:00,22.19,7.7,48.19,14.37,150.06,3.39,2,4.43,0.398,0.047,2.74
2021-07-02 16:00,22.88,7.7,49.5842,14.29,152.23,3.45,3,4.52,0.397,0.048,2.74
2021-07-02 17:00,23.21,7.71,48.04,14.16,156.09,3.53,3,4.01,0.41,0.048,2.74
2021-07-02 18:00,25.4,7.72,48.08,14.21,154.68,3.49,3,4.65,0.429,0.046,2.74
2021-07-02 19:00,22.76,7.72,49.17,14.34,150.85,3.39,3,4.4,0.44,0.049,2.74
2021-07-02 20:00,22.67,7.72,50.128,14.38,149.82,3.36,3,4.31,0.398,0.049,2.74
2021-07-02 21:00,22.77,7.7,48.17,14.34,150.97,3.41,3,4.31,0.408,0.045,2.74
2021-07-02 22:00,22.35,7.71,48.22,14.41,149.14,3.36,3,4.7,0.409,0.048,2.75
2021-07-02 23:00,22.88,7.73,48.14,14.29,152.23,3.41,3,4.73,0.425,0.049,2.74
2021-07-03 0:00,22.54,7.68,50.1696,14.44,148.35,3.37,2,4.28,0.431,0.047,2.75
2021-07-03 1:00,22.62,7.68,48.21,14.4,149.26,3.39,3,4.59,0.423,0.049,2.75
2021-07-03 2:00,22.59,7.68,48.22,14.42,148.92,3.38,2,4.4,0.417,0.048,2.75
2021-07-03 3:00,22.57,7.66,48.23,14.43,148.7,3.4,3,4.32,0.429,0.05,2.75
2021-07-03 4:00,22.64,7.63,48.21,14.4,149.5,3.46,3,4.25,0.428,0.048,2.75
2021-07-03 5:00,23.31,7.71,48.02,14.12,157.28,3.57,4,4.42,0.428,0.049,2.72
2021-07-03 6:00,23.74,7.85,47.9,13.94,162.44,3.54,3,4.19,0.428,0.047,2.72
2021-07-03 7:00,23.86,7.89,49.7744,13.89,163.91,3.53,4,4.43,0.412,0.036,2.72
2021-07-03 8:00,23.61,7.88,47.93,13.99,160.84,3.47,3,4.8,0.372,0.037,2.72
2021-07-03 9:00,23.81,7.89,49.88,13.91,163.29,3.52,3,4.82,0.339,0.033,2.72
2021-07-03 10:00,24.03,7.87,47.9,13.95,162.31,3.51,4,4.53,0.34,0.033,2.72
2021-07-03 11:00,22.56,7.8,51.23,14.43,148.55,3.25,3,4.3,0.32,0.031,2.75
2021-07-03 12:00,22.64,7.67,48.21,14.4,149.49,3.41,4,4.76,0.352,0.031,2.75
2021-07-03 13:00,22.54,7.64,48.24,14.44,148.36,3.42,3,4.18,0.435,0.045,2.75
2021-07-03 14:00,22.46,7.61,49.7078,14.47,147.47,3.43,4,4.02,0.419,0.048,2.75
2021-07-03 15:00,23.06,7.58,48.24,14.45,148.14,3.48,3,4.46,0.48,0.055,2.75
2021-07-03 16:00,22.44,7.59,50.2008,14.48,147.24,3.44,4,5.1,0.471,0.051,2.76
2021-07-03 17:00,22.5,7.57,48.25,14.45,147.92,3.48,3,4.69,0.464,0.051,2.75
2021-07-03 18:00,22.4,7.6,49.7078,14.49,146.73,3.41,3,4.29,0.463,0.053,2.75
2021-07-03 19:00,22.64,7.6,48.27,14.51,146.02,3.39,5,4.11,0.485,0.057,2.76
2021-07-03 20:00,20.12,7.66,48.27,14.5,146.25,3.33,5,4.56,0.495,0.054,2.76
2021-07-03 21:00,22.37,7.66,48.26,14.49,146.34,3.33,4,4.8,0.501,0.056,2.75
2021-07-03 22:00,22.38,7.67,48.26,14.49,146.46,3.33,4,4.56,0.483,0.053,2.75
2021-07-03 23:00,22.37,7.68,53.086,14.49,146.33,3.31,4,4.44,0.501,0.054,2.75
2021-07-04 0:00,22.45,7.69,48.27,14.48,147.34,3.33,3,4.88,0.478,0.057,2.76
2021-07-04 1:00,22.78,7.73,48.17,14.34,151.07,3.38,3,4.67,0.487,0.056,2.74
2021-07-04 2:00,22.79,7.71,48.16,14.33,151.19,3.41,4,4.49,0.5,0.052,2.74
2021-07-04 3:00,22.8,7.74,48.16,14.33,151.3,3.38,6,4.72,0.481,0.05,2.74
2021-07-04 4:00,23.11,7.72,48.16,14.32,151.42,3.4,8,4.45,0.476,0.049,2.74
2021-07-04 5:00,22.81,7.76,48.16,14.32,151.41,3.36,15,4.56,0.491,0.048,2.74
2021-07-04 6:00,22.88,7.75,48.14,14.29,152.22,3.39,16,5.02,0.496,0.048,2.74
2021-07-04 7:00,22.75,7.74,48.18,14.35,15.73,3.36,12,5.87,0.496,0.049,2.74
2021-07-04 8:00,22.67,7.73,48.2,14.38,149.82,3.35,16,5.4,0.496,0.046,2.74
2021-07-04 9:00,22.69,7.78,48.19,14.37,150.03,3.3,12,4.98,0.601,0.048,2.74
2021-07-04 10:00,22.69,7.78,48.19,14.37,150.03,3.3,10,5.96,0.514,0.054,2.74
2021-07-04 11:00,22.8,7.81,51.16,14.33,151.29,3.3,12,4.93,0.48,0.049,2.74
2021-07-04 12:00,22.82,7.82,43.344,14.32,151.51,3.3,9,4.77,0.484,0.051,2.74
2021-07-04 13:00,22.8,7.83,48.16,14.37,151.28,3.28,8,5.0,0.451,0.042,2.74
2021-07-04 14:00,24.14,7.78,48.19,14.37,150.15,3.31,6,4.88,0.445,0.041,2.74
2021-07-04 16:00,22.83,7.74,48.15,14.32,151.65,3.39,7,5.07,0.526,0.049,2.74
2021-07-04 17:00,22.78,7.73,48.17,14.34,151.07,3.38,8,5.07,0.554,0.054,2.74
2021-07-04 18:00,22.75,7.74,48.18,14.35,150.79,3.36,8,5.86,0.558,0.049,2.74
2021-07-04 19:00,22.77,7.72,48.17,14.34,150.96,3.39,6,5.03,0.589,0.053,2.74
2021-07-04 20:00,22.86,7.79,48.14,14.3,151.98,3.34,7,5.14,0.545,0.05,2.74
